1515179467,1000.000000,-0.1184,-0.0007,-0.1149,-0.0002,4.7566,4.7571,-0.0016,-1.1080
1515179467,1000.000000,-0.1212,-0.0006,-0.1166,-0.0002,4.7580,4.7591,-0.0017,-1.1080
1515179467,1000.000000,-0.1215,-0.0007,-0.1167,-0.0003,4.7568,4.7566,-0.0017,-1.1080
1515179467,1000.000000,-0.1219,-0.0007,-0.1169,-0.0003,4.7571,4.7571,-0.0018,-1.1080
1515179467,1000.000000,-0.1143,-0.0007,-0.1119,-0.0002,4.7531,4.7531,-0.0017,-1.1078
1515179467,1000.000000,-0.1175,-0.0006,-0.1141,-0.0002,4.7533,4.7537,-0.0018,-1.1080
1515179467,1000.000000,-0.1160,-0.0007,-0.1132,-0.0002,4.7533,4.7543,-0.0016,-1.1081
1515179467,1000.000000,-0.1166,-0.0006,-0.1137,-0.0002,4.7552,4.7568,-0.0016,-1.1080
1515179467,1000.000000,-0.1189,-0.0006,-0.1152,-0.0003,4.7534,4.7540,-0.0017,-1.1081
1515179467,1000.000000,-0.1184,-0.0006,-0.1149,-0.0002,4.7549,4.7559,-0.0016,-1.1081
1515179467,1000.000000,-0.1181,-0.0007,-0.1149,-0.0003,4.7539,4.7542,-0.0017,-1.1084
1515179467,1000.000000,-0.1158,-0.0007,-0.1131,-0.0003,4.7557,4.7562,-0.0017,-1.1084
1515179467,1000.000000,-0.1183,-0.0007,-0.1151,-0.0002,4.7562,4.7571,-0.0016,-1.1084
1515179467,1000.000000,-0.1215,-0.0007,-0.1175,-0.0003,4.7548,4.7549,-0.0016,-1.1084
1515179467,1000.000000,-0.1219,-0.0006,-0.1175,-0.0002,4.7543,4.7557,-0.0017,-1.1086
1515179467,1000.000000,-0.1219,-0.0007,-0.1175,-0.0002,4.7546,4.7555,-0.0016,-1.1086
1515179467,1000.000000,-0.1195,-0.0007,-0.1157,-0.0003,4.7546,4.7551,-0.0017,-1.1084
1515179467,1000.000000,-0.1175,-0.0007,-0.1141,-0.0003,4.7548,4.7559,-0.0017,-1.1084
1515179467,1000.000000,-0.1234,-0.0006,-0.1183,-0.0002,4.7542,4.7548,-0.0016,-1.1087
1515179467,1000.000000,-0.1207,-0.0006,-0.1163,-0.0002,4.7552,4.7560,-0.0016,-1.1084
1515179467,1000.000000,-0.1225,-0.0006,-0.1172,-0.0003,4.7548,4.7546,-0.0016,-1.1086
1515179467,1000.000000,-0.1184,-0.0006,-0.1147,-0.0003,4.7560,4.7569,-0.0017,-1.1086
1515179467,1000.000000,-0.1170,-0.0007,-0.1140,-0.0003,4.7549,4.7552,-0.0016,-1.1086
1515179467,1000.000000,-0.1160,-0.0005,-0.1131,-0.0002,4.7548,4.7551,-0.0016,-1.1086
1515179467,1000.000000,-0.1170,-0.0006,-0.1140,-0.0002,4.7549,4.7563,-0.0017,-1.1086
1515179467,1000.000000,-0.1196,-0.0006,-0.1158,-0.0002,4.7549,4.7557,-0.0016,-1.1087
1515179467,1000.000000,-0.1169,-0.0006,-0.1140,-0.0002,4.7537,4.7540,-0.0016,-1.1087
1515179467,1000.000000,-0.1166,-0.0007,-0.1138,-0.0003,4.7562,4.7571,-0.0017,-1.1087
1515179467,1000.000000,-0.1161,-0.0005,-0.1135,-0.0003,4.7559,4.7563,-0.0017,-1.1087
1515179467,1000.000000,-0.1227,-0.0007,-0.1181,-0.0002,4.7568,4.7586,-0.0017,-1.1090
1515179467,1000.000000,-0.1213,-0.0007,-0.1170,-0.0003,4.7568,4.7568,-0.0016,-1.1090
1515179467,1000.000000,-0.1222,-0.0006,-0.1175,-0.0003,4.7583,4.7589,-0.0016,-1.1090
1515179467,1000.000000,-0.1215,-0.0006,-0.1170,-0.0002,4.7566,4.7571,-0.0016,-1.1090
1515179467,1000.000000,-0.1176,-0.0007,-0.1146,-0.0002,4.7566,4.7568,-0.0016,-1.1089
1515179467,1000.000000,-0.1181,-0.0007,-0.1147,-0.0003,4.7554,4.7557,-0.0017,-1.1089
1515179467,1000.000000,-0.1193,-0.0006,-0.1152,-0.0002,4.7566,4.7568,-0.0016,-1.1090
1515179467,1000.000000,-0.1224,-0.0006,-0.1175,-0.0002,4.7552,4.7559,-0.0017,-1.1089
1515179467,1000.000000,-0.1193,-0.0007,-0.1152,-0.0002,4.7543,4.7551,-0.0017,-1.1090
1515179467,1000.000000,-0.1164,-0.0006,-0.1132,-0.0003,4.7543,4.7552,-0.0016,-1.1089
1515179467,1000.000000,-0.1170,-0.0007,-0.1138,-0.0003,4.7551,4.7557,-0.0017,-1.1087
1515179467,1000.000000,-0.1169,-0.0005,-0.1137,-0.0002,4.7554,4.7569,-0.0016,-1.1090
1515179467,1000.000000,-0.1189,-0.0007,-0.1152,-0.0003,4.7549,4.7559,-0.0018,-1.1090
1515179467,1000.000000,-0.1195,-0.0006,-0.1158,-0.0002,4.7551,4.7555,-0.0016,-1.1093
1515179467,1000.000000,-0.1146,-0.0006,-0.1126,-0.0003,4.7546,4.7552,-0.0016,-1.1093
1515179467,1000.000000,-0.1170,-0.0006,-0.1141,-0.0002,4.7552,4.7560,-0.0016,-1.1093
1515179467,1000.000000,-0.1161,-0.0007,-0.1135,-0.0002,4.7549,4.7560,-0.0017,-1.1093
1515179467,1000.000000,-0.1201,-0.0007,-0.1163,-0.0003,4.7554,4.7571,-0.0016,-1.1095
1515179467,1000.000000,-0.1205,-0.0006,-0.1167,-0.0002,4.7562,4.7571,-0.0016,-1.1097
1515179467,1000.000000,-0.1216,-0.0007,-0.1175,-0.0002,4.7552,4.7557,-0.0016,-1.1095
1515179467,1000.000000,-0.1216,-0.0007,-0.1172,-0.0003,4.7537,4.7542,-0.0017,-1.1095
1515179467,1000.000000,-0.1170,-0.0006,-0.1138,-0.0003,4.7560,4.7569,-0.0016,-1.1095
1515179467,1000.000000,-0.1215,-0.0006,-0.1170,-0.0002,4.7549,4.7563,-0.0016,-1.1095
1515179467,1000.000000,-0.1215,-0.0007,-0.1169,-0.0003,4.7552,4.7562,-0.0017,-1.1095
1515179467,1000.000000,-0.1221,-0.0006,-0.1172,-0.0003,4.7526,4.7533,-0.0017,-1.1097
1515179467,1000.000000,-0.1149,-0.0007,-0.1120,-0.0003,4.7551,4.7555,-0.0017,-1.1095
1515179467,1000.000000,-0.1173,-0.0007,-0.1140,-0.0002,4.7551,4.7559,-0.0017,-1.1095
1515179467,1000.000000,-0.1161,-0.0006,-0.1131,-0.0002,4.7546,4.7555,-0.0017,-1.1095
1515179467,1000.000000,-0.1176,-0.0006,-0.1141,-0.0002,4.7549,4.7552,-0.0016,-1.1097
1515179467,1000.000000,-0.1181,-0.0006,-0.1147,-0.0002,4.7552,4.7566,-0.0016,-1.1097
1515179467,1000.000000,-0.1186,-0.0007,-0.1151,-0.0003,4.7554,4.7568,-0.0017,-1.1098
1515179467,1000.000000,-0.1186,-0.0006,-0.1152,-0.0002,4.7548,4.7555,-0.0018,-1.1098
1515179467,1000.000000,-0.1158,-0.0005,-0.1132,-0.0002,4.7566,4.7571,-0.0016,-1.1098
1515179467,1000.000000,-0.1184,-0.0005,-0.1152,-0.0002,4.7568,4.7568,-0.0017,-1.1098
1515179467,1000.000000,-0.1222,-0.0006,-0.1178,-0.0002,4.7572,4.7581,-0.0016,-1.1100
1515179467,1000.000000,-0.1212,-0.0006,-0.1169,-0.0002,4.7559,4.7563,-0.0016,-1.1100
1515179467,1000.000000,-0.1222,-0.0007,-0.1178,-0.0002,4.7562,4.7571,-0.0018,-1.1100
1515179467,1000.000000,-0.1189,-0.0006,-0.1152,-0.0002,4.7554,4.7562,-0.0016,-1.1098
1515179467,1000.000000,-0.1170,-0.0006,-0.1138,-0.0002,4.7566,4.7562,-0.0016,-1.1098
1515179467,1000.000000,-0.1230,-0.0007,-0.1178,-0.0003,4.7560,4.7563,-0.0016,-1.1100
1515179467,1000.000000,-0.1207,-0.0006,-0.1166,-0.0002,4.7479,4.7485,-0.0016,-1.1100
1515179467,1000.000000,-0.1224,-0.0007,-0.1176,-0.0003,4.7443,4.7450,-0.0017,-1.1101
1515179467,1000.000000,-0.1176,-0.0006,-0.1143,-0.0002,4.7458,4.7456,-0.0017,-1.1100
1515179467,1000.000000,-0.1172,-0.0006,-0.1141,-0.0003,4.7459,4.7467,-0.0018,-1.1100
1515179467,1000.000000,-0.1160,-0.0006,-0.1132,-0.0002,4.7461,4.7465,-0.0017,-1.1100
1515179467,1000.000000,-0.1180,-0.0006,-0.1149,-0.0002,4.7443,4.7452,-0.0016,-1.1101
1515179467,1000.000000,-0.1202,-0.0006,-0.1166,-0.0002,4.7450,4.7458,-0.0016,-1.1104
1515179467,1000.000000,-0.1175,-0.0006,-0.1146,-0.0002,4.7453,4.7459,-0.0016,-1.1101
1515179467,1000.000000,-0.1164,-0.0007,-0.1140,-0.0003,4.7470,4.7467,-0.0016,-1.1101
1515179467,1000.000000,-0.1164,-0.0006,-0.1140,-0.0003,4.7467,4.7476,-0.0016,-1.1104
1515179467,1000.000000,-0.1231,-0.0005,-0.1186,-0.0002,4.7468,4.7481,-0.0016,-1.1107
1515179467,1000.000000,-0.1202,-0.0006,-0.1166,-0.0002,4.7481,4.7476,-0.0016,-1.1106
1515179467,1000.000000,-0.1225,-0.0006,-0.1180,-0.0002,4.7470,4.7478,-0.0017,-1.1106
1515179467,1000.000000,-0.1210,-0.0007,-0.1169,-0.0002,4.7462,4.7467,-0.0016,-1.1104
1515179467,1000.000000,-0.1204,-0.0006,-0.1163,-0.0002,4.7465,4.7475,-0.0016,-1.1104
1515179467,1000.000000,-0.1189,-0.0006,-0.1151,-0.0002,4.7456,4.7470,-0.0016,-1.1104
1515179467,1000.000000,-0.1192,-0.0007,-0.1155,-0.0003,4.7476,4.7472,-0.0016,-1.1106
1515179467,1000.000000,-0.1231,-0.0007,-0.1180,-0.0002,4.7456,4.7452,-0.0017,-1.1106
1515179467,1000.000000,-0.1195,-0.0007,-0.1155,-0.0002,4.7456,4.7461,-0.0016,-1.1106
1515179467,1000.000000,-0.1164,-0.0007,-0.1137,-0.0003,4.7461,4.7459,-0.0016,-1.1106
1515179467,1000.000000,-0.1160,-0.0005,-0.1131,-0.0002,4.7481,4.7485,-0.0016,-1.1104
1515179467,1000.000000,-0.1163,-0.0007,-0.1135,-0.0003,4.7476,4.7479,-0.0017,-1.1104
1515179467,1000.000000,-0.1190,-0.0007,-0.1157,-0.0002,4.7468,4.7479,-0.0017,-1.1107
1515179467,1000.000000,-0.1204,-0.0007,-0.1166,-0.0002,4.7478,4.7482,-0.0017,-1.1109
1515179467,1000.000000,-0.1143,-0.0006,-0.1125,-0.0002,4.7493,4.7499,-0.0017,-1.1107
1515179467,1000.000000,-0.1173,-0.0006,-0.1146,-0.0002,4.7478,4.7481,-0.0017,-1.1109
1515179467,1000.000000,-0.1154,-0.0006,-0.1132,-0.0002,4.7468,4.7465,-0.0016,-1.1109
1515179467,1000.000000,-0.1196,-0.0006,-0.1161,-0.0002,4.7468,4.7472,-0.0016,-1.1109
1515179467,1000.000000,-0.1213,-0.0006,-0.1175,-0.0002,4.7467,4.7475,-0.0016,-1.1110
1515179467,1000.000000,-0.1224,-0.0006,-0.1178,-0.0002,4.7453,4.7456,-0.0016,-1.1110
1515179467,1000.000000,-0.1201,-0.0006,-0.1161,-0.0003,4.7452,4.7458,-0.0016,-1.1107
1515179467,1000.000000,-0.1189,-0.0006,-0.1152,-0.0002,4.7472,4.7475,-0.0017,-1.1109
1515179467,1000.000000,-0.1213,-0.0006,-0.1169,-0.0003,4.7459,4.7470,-0.0017,-1.1107
1515179467,1000.000000,-0.1213,-0.0006,-0.1167,-0.0002,4.7473,4.7476,-0.0016,-1.1109
1515179467,1000.000000,-0.1227,-0.0006,-0.1178,-0.0002,4.7465,4.7478,-0.0017,-1.1110
1515179467,1000.000000,-0.1154,-0.0006,-0.1128,-0.0002,4.7459,4.7470,-0.0016,-1.1109
1515179467,1000.000000,-0.1175,-0.0007,-0.1143,-0.0002,4.7452,4.7461,-0.0016,-1.1109
1515179467,1000.000000,-0.1161,-0.0007,-0.1132,-0.0001,4.7453,4.7467,-0.0016,-1.1109
1515179467,1000.000000,-0.1175,-0.0007,-0.1146,-0.0002,4.7456,4.7465,-0.0016,-1.1109
1515179467,1000.000000,-0.1199,-0.0006,-0.1161,-0.0002,4.7461,4.7470,-0.0017,-1.1112
1515179467,1000.000000,-0.1184,-0.0006,-0.1152,-0.0002,4.7470,4.7475,-0.0016,-1.1112
1515179467,1000.000000,-0.1192,-0.0007,-0.1158,-0.0003,4.7450,4.7462,-0.0017,-1.1115
1515179467,1000.000000,-0.1158,-0.0006,-0.1137,-0.0003,4.7467,4.7488,-0.0016,-1.1115
1515179467,1000.000000,-0.1181,-0.0006,-0.1151,-0.0002,4.7478,4.7485,-0.0017,-1.1115
1515179467,1000.000000,-0.1215,-0.0007,-0.1175,-0.0003,4.7478,4.7487,-0.0017,-1.1115
1515179467,1000.000000,-0.1215,-0.0007,-0.1175,-0.0002,4.7468,4.7476,-0.0017,-1.1116
1515179467,1000.000000,-0.1205,-0.0007,-0.1167,-0.0003,4.7476,4.7478,-0.0016,-1.1115
1515179467,1000.000000,-0.1180,-0.0006,-0.1147,-0.0002,4.7470,4.7475,-0.0016,-1.1115
1515179467,1000.000000,-0.1161,-0.0006,-0.1135,-0.0002,4.7470,4.7472,-0.0016,-1.1115
1515179467,1000.000000,-0.1242,-0.0006,-0.1190,-0.0002,4.7456,4.7465,-0.0016,-1.1116
1515179467,1000.000000,-0.1207,-0.0006,-0.1163,-0.0002,4.7478,4.7490,-0.0016,-1.1116
1515179467,1000.000000,-0.1221,-0.0007,-0.1175,-0.0002,4.7467,4.7468,-0.0017,-1.1116
1515179467,1000.000000,-0.1183,-0.0007,-0.1149,-0.0002,4.7467,4.7470,-0.0017,-1.1115
1515179467,1000.000000,-0.1166,-0.0006,-0.1137,-0.0002,4.7468,4.7475,-0.0016,-1.1115
1515179467,1000.000000,-0.1166,-0.0006,-0.1138,-0.0002,4.7470,4.7485,-0.0017,-1.1116
1515179467,1000.000000,-0.1176,-0.0006,-0.1143,-0.0002,4.7472,4.7485,-0.0017,-1.1116
1515179467,1000.000000,-0.1199,-0.0006,-0.1163,-0.0003,4.7487,4.7499,-0.0018,-1.1119
1515179467,1000.000000,-0.1170,-0.0006,-0.1143,-0.0002,4.7479,4.7488,-0.0016,-1.1098
1515179467,1000.000000,-0.1166,-0.0006,-0.1140,-0.0002,4.7467,4.7472,-0.0016,-1.1118
1515179467,1000.000000,-0.1166,-0.0007,-0.1141,-0.0002,4.7462,4.7468,-0.0017,-1.1098
1515179467,1000.000000,-0.1231,-0.0005,-0.1187,-0.0003,4.7473,4.7485,-0.0016,-1.1121
1515179467,1000.000000,-0.1216,-0.0007,-0.1176,-0.0002,4.7462,4.7467,-0.0017,-1.1100
1515179467,1000.000000,-0.1215,-0.0006,-0.1172,-0.0002,4.7468,4.7475,-0.0016,-1.1119
1515179467,1000.000000,-0.1212,-0.0007,-0.1172,-0.0002,4.7447,4.7452,-0.0017,-1.1100
1515179467,1000.000000,-0.1202,-0.0006,-0.1163,-0.0002,4.7439,4.7452,-0.0016,-1.1118
1515179467,1000.000000,-0.1189,-0.0006,-0.1151,-0.0002,4.7450,4.7461,-0.0017,-1.1100
1515179467,1000.000000,-0.1201,-0.0006,-0.1160,-0.0002,4.7476,4.7481,-0.0016,-1.1119
1515179467,1000.000000,-0.1225,-0.0007,-0.1178,-0.0003,4.7453,4.7452,-0.0017,-1.1101
1515179467,1000.000000,-0.1196,-0.0006,-0.1157,-0.0002,4.7468,4.7475,-0.0016,-1.1121
1515179467,1000.000000,-0.1170,-0.0007,-0.1138,-0.0002,4.7449,4.7452,-0.0017,-1.1098
1515179467,1000.000000,-0.1180,-0.0006,-0.1146,-0.0002,4.7458,4.7462,-0.0017,-1.1119
1515179467,1000.000000,-0.1170,-0.0006,-0.1141,-0.0002,4.7456,4.7461,-0.0016,-1.1100
1515179467,1000.000000,-0.1176,-0.0006,-0.1146,-0.0003,4.7465,4.7467,-0.0017,-1.1121
1515179467,1000.000000,-0.1202,-0.0005,-0.1166,-0.0002,4.7462,4.7461,-0.0016,-1.1104
1515179467,1000.000000,-0.1144,-0.0007,-0.1125,-0.0003,4.7470,4.7478,-0.0017,-1.1121
1515179467,1000.000000,-0.1176,-0.0006,-0.1149,-0.0002,4.7467,4.7470,-0.0016,-1.1104
1515179467,1000.000000,-0.1161,-0.0006,-0.1137,-0.0002,4.7468,4.7478,-0.0016,-1.1124
1515179467,1000.000000,-0.1199,-0.0006,-0.1166,-0.0002,4.7476,4.7481,-0.0016,-1.1104
1515179467,1000.000000,-0.1205,-0.0007,-0.1170,-0.0003,4.7472,4.7481,-0.0017,-1.1126
1515179467,1000.000000,-0.1222,-0.0007,-0.1178,-0.0003,4.7470,4.7482,-0.0017,-1.1104
1515179467,1000.000000,-0.1186,-0.0006,-0.1151,-0.0002,4.7456,4.7461,-0.0016,-1.1126
1515179467,1000.000000,-0.1180,-0.0006,-0.1147,-0.0002,4.7462,4.7462,-0.0016,-1.1104
1515179467,1000.000000,-0.1207,-0.0006,-0.1166,-0.0003,4.7472,4.7478,-0.0017,-1.1126
1515179467,1000.000000,-0.1215,-0.0006,-0.1170,-0.0002,4.7479,4.7488,-0.0017,-1.1104
1515179467,1000.000000,-0.1221,-0.0007,-0.1172,-0.0003,4.7470,4.7472,-0.0017,-1.1127
1515179467,1000.000000,-0.1149,-0.0006,-0.1125,-0.0002,4.7462,4.7470,-0.0016,-1.1101
1515179467,1000.000000,-0.1169,-0.0007,-0.1140,-0.0003,4.7459,4.7456,-0.0018,-1.1126
1515179467,1000.000000,-0.1163,-0.0006,-0.1135,-0.0002,4.7473,4.7485,-0.0016,-1.1104
1515179467,1000.000000,-0.1175,-0.0006,-0.1146,-0.0003,4.7472,4.7481,-0.0017,-1.1127
1515179467,1000.000000,-0.1184,-0.0006,-0.1151,-0.0002,4.7468,4.7478,-0.0016,-1.1107
1515179467,1000.000000,-0.1192,-0.0006,-0.1158,-0.0003,4.7473,4.7479,-0.0017,-1.1127
1515179467,1000.000000,-0.1180,-0.0006,-0.1151,-0.0003,4.7467,4.7478,-0.0018,-1.1109
1515179467,1000.000000,-0.1160,-0.0006,-0.1138,-0.0002,4.7468,4.7478,-0.0016,-1.1129
1515179467,1000.000000,-0.1189,-0.0007,-0.1157,-0.0003,4.7470,4.7475,-0.0018,-1.1109
1515179467,1000.000000,-0.1216,-0.0006,-0.1175,-0.0001,4.7473,4.7482,-0.0016,-1.1130
1515179467,1000.000000,-0.1219,-0.0006,-0.1176,-0.0002,4.7470,4.7482,-0.0017,-1.1109
1515179467,1000.000000,-0.1213,-0.0007,-0.1172,-0.0003,4.7481,4.7482,-0.0017,-1.1130
1515179467,1000.000000,-0.1193,-0.0005,-0.1157,-0.0002,4.7476,4.7482,-0.0016,-1.1109
1515179467,1000.000000,-0.1181,-0.0007,-0.1147,-0.0002,4.7472,4.7476,-0.0018,-1.1129
1515179467,1000.000000,-0.1230,-0.0007,-0.1180,-0.0002,4.7478,4.7482,-0.0018,-1.1109
1515179467,1000.000000,-0.1205,-0.0007,-0.1166,-0.0002,4.7456,4.7461,-0.0017,-1.1130
1515179467,1000.000000,-0.1225,-0.0005,-0.1175,-0.0002,4.7459,4.7458,-0.0017,-1.1110
1515179467,1000.000000,-0.1189,-0.0007,-0.1152,-0.0002,4.7459,4.7468,-0.0016,-1.1130
1515179467,1000.000000,-0.1175,-0.0006,-0.1143,-0.0002,4.7456,4.7456,-0.0017,-1.1109
1515179467,1000.000000,-0.1160,-0.0007,-0.1132,-0.0003,4.7449,4.7455,-0.0017,-1.1130
1515179467,1000.000000,-0.1183,-0.0007,-0.1149,-0.0002,4.7539,4.7552,-0.0018,-1.1110
1515179467,1000.000000,-0.1196,-0.0006,-0.1158,-0.0002,4.7554,4.7549,-0.0017,-1.1132
1515179467,1000.000000,-0.1164,-0.0007,-0.1138,-0.0002,4.7566,4.7571,-0.0017,-1.1110
1515179467,1000.000000,-0.1170,-0.0006,-0.1141,-0.0002,4.7554,4.7563,-0.0016,-1.1132
1515179467,1000.000000,-0.1155,-0.0007,-0.1132,-0.0002,4.7572,4.7583,-0.0017,-1.1112
1515179467,1000.000000,-0.1231,-0.0006,-0.1186,-0.0002,4.7542,4.7551,-0.0017,-1.1136
1515179467,1000.000000,-0.1213,-0.0007,-0.1170,-0.0003,4.7560,4.7560,-0.0016,-1.1115
1515179467,1000.000000,-0.1221,-0.0007,-0.1176,-0.0003,4.7557,4.7566,-0.0018,-1.1136
1515179467,1000.000000,-0.1207,-0.0006,-0.1167,-0.0002,4.7557,4.7566,-0.0016,-1.1115
1515179467,1000.000000,-0.1202,-0.0006,-0.1161,-0.0002,4.7549,4.7555,-0.0017,-1.1135
1515179467,1000.000000,-0.1186,-0.0007,-0.1151,-0.0002,4.7557,4.7557,-0.0017,-1.1115
1515179467,1000.000000,-0.1196,-0.0007,-0.1157,-0.0002,4.7549,4.7549,-0.0017,-1.1135
1515179467,1000.000000,-0.1224,-0.0006,-0.1176,-0.0002,4.7551,4.7555,-0.0016,-1.1115
1515179467,1000.000000,-0.1193,-0.0006,-0.1155,-0.0002,4.7571,4.7577,-0.0016,-1.1135
1515179467,1000.000000,-0.1166,-0.0006,-0.1137,-0.0003,4.7540,4.7546,-0.0016,-1.1115
1515179467,1000.000000,-0.1161,-0.0006,-0.1132,-0.0002,4.7552,4.7557,-0.0016,-1.1136
1515179467,1000.000000,-0.1164,-0.0006,-0.1135,-0.0003,4.7551,4.7551,-0.0017,-1.1116
1515179467,1000.000000,-0.1184,-0.0007,-0.1147,-0.0002,4.7551,4.7562,-0.0017,-1.1136
1515179467,1000.000000,-0.1207,-0.0006,-0.1169,-0.0002,4.7549,4.7563,-0.0016,-1.1118
1515179467,1000.000000,-0.1140,-0.0006,-0.1122,-0.0002,4.7560,4.7563,-0.0017,-1.1116
1515179467,1000.000000,-0.1176,-0.0007,-0.1147,-0.0003,4.7542,4.7546,-0.0016,-1.1138
1515179467,1000.000000,-0.1160,-0.0006,-0.1135,-0.0002,4.7568,4.7572,-0.0017,-1.1116
1515179467,1000.000000,-0.1196,-0.0007,-0.1161,-0.0002,4.7559,4.7569,-0.0016,-1.1139
1515179467,1000.000000,-0.1210,-0.0007,-0.1169,-0.0003,4.7562,4.7577,-0.0017,-1.1119
1515179467,1000.000000,-0.1225,-0.0006,-0.1180,-0.0003,4.7552,4.7563,-0.0017,-1.1119
1515179467,1000.000000,-0.1189,-0.0006,-0.1152,-0.0002,4.7554,4.7559,-0.0016,-1.1118
1515179467,1000.000000,-0.1173,-0.0006,-0.1140,-0.0003,4.7552,4.7557,-0.0016,-1.1118
1515179467,1000.000000,-0.1202,-0.0006,-0.1161,-0.0002,4.7557,4.7562,-0.0017,-1.1118
1515179467,1000.000000,-0.1207,-0.0007,-0.1166,-0.0002,4.7540,4.7537,-0.0017,-1.1119
1515179467,1000.000000,-0.1222,-0.0006,-0.1175,-0.0003,4.7546,4.7555,-0.0017,-1.1119
1515179467,1000.000000,-0.1155,-0.0006,-0.1129,-0.0002,4.7537,4.7542,-0.0016,-1.1118
1515179467,1000.000000,-0.1169,-0.0006,-0.1138,-0.0003,4.7537,4.7542,-0.0017,-1.1118
1515179467,1000.000000,-0.1161,-0.0006,-0.1131,-0.0002,4.7563,4.7575,-0.0016,-1.1119
1515179467,1000.000000,-0.1170,-0.0005,-0.1140,-0.0003,4.7560,4.7563,-0.0017,-1.1119
1515179467,1000.000000,-0.1180,-0.0007,-0.1147,-0.0002,4.7549,4.7557,-0.0016,-1.1119
1515179467,1000.000000,-0.1189,-0.0006,-0.1155,-0.0002,4.7572,4.7578,-0.0017,-1.1121
1515179467,1000.000000,-0.1176,-0.0007,-0.1147,-0.0002,4.7560,4.7563,-0.0017,-1.1121
1515179467,1000.000000,-0.1154,-0.0006,-0.1132,-0.0002,4.7574,4.7575,-0.0016,-1.1121
1515179467,1000.000000,-0.1181,-0.0007,-0.1151,-0.0003,4.7577,4.7581,-0.0017,-1.1124
1515179467,1000.000000,-0.1216,-0.0006,-0.1175,-0.0002,4.7554,4.7571,-0.0016,-1.1124
1515179467,1000.000000,-0.1210,-0.0007,-0.1167,-0.0003,4.7569,4.7569,-0.0017,-1.1126
1515179467,1000.000000,-0.1216,-0.0006,-0.1175,-0.0002,4.7549,4.7552,-0.0016,-1.1126
1515179467,1000.000000,-0.1181,-0.0006,-0.1149,-0.0002,4.7560,4.7559,-0.0016,-1.1124
1515179467,1000.000000,-0.1176,-0.0006,-0.1146,-0.0002,4.7552,4.7562,-0.0017,-1.1124
1515179467,1000.000000,-0.1236,-0.0006,-0.1186,-0.0002,4.7552,4.7559,-0.0016,-1.1126
1515179467,1000.000000,-0.1204,-0.0007,-0.1163,-0.0002,4.7552,4.7551,-0.0016,-1.1124
1515179467,1000.000000,-0.1222,-0.0007,-0.1175,-0.0003,4.7577,4.7591,-0.0017,-1.1126
1515179467,1000.000000,-0.1176,-0.0007,-0.1141,-0.0003,4.7551,4.7562,-0.0017,-1.1124
1515179467,1000.000000,-0.1175,-0.0006,-0.1143,-0.0002,4.7546,4.7562,-0.0017,-1.1126
1515179467,1000.000000,-0.1160,-0.0007,-0.1132,-0.0003,4.7549,4.7555,-0.0017,-1.1126
1515179467,1000.000000,-0.1180,-0.0006,-0.1146,-0.0002,4.7551,4.7557,-0.0017,-1.1126
1515179467,1000.000000,-0.1201,-0.0007,-0.1163,-0.0002,4.7546,4.7560,-0.0017,-1.1127
1515179467,1000.000000,-0.1173,-0.0006,-0.1143,-0.0002,4.7552,4.7562,-0.0016,-1.1127
1515179467,1000.000000,-0.1170,-0.0007,-0.1143,-0.0002,4.7554,4.7569,-0.0016,-1.1127
1515179467,1000.000000,-0.1161,-0.0006,-0.1137,-0.0002,4.7563,4.7568,-0.0016,-1.1127
1515179467,1000.000000,-0.1225,-0.0006,-0.1180,-0.0002,4.7557,4.7566,-0.0016,-1.1129
1515179467,1000.000000,-0.1213,-0.0007,-0.1172,-0.0003,4.7554,4.7559,-0.0017,-1.1130
1515179467,1000.000000,-0.1215,-0.0005,-0.1172,-0.0002,4.7557,4.7562,-0.0016,-1.1129
1515179467,1000.000000,-0.1210,-0.0006,-0.1169,-0.0002,4.7551,4.7559,-0.0016,-1.1129
1515179467,1000.000000,-0.1195,-0.0006,-0.1157,-0.0002,4.7552,4.7566,-0.0017,-1.1129
1515179467,1000.000000,-0.1183,-0.0006,-0.1147,-0.0003,4.7548,4.7557,-0.0017,-1.1130
1515179467,1000.000000,-0.1204,-0.0006,-0.1161,-0.0002,4.7551,4.7557,-0.0016,-1.1129
1515179467,1000.000000,-0.1221,-0.0006,-0.1172,-0.0002,4.7551,4.7557,-0.0016,-1.1130
1515179467,1000.000000,-0.1196,-0.0007,-0.1157,-0.0002,4.7551,4.7549,-0.0016,-1.1129
1515179467,1000.000000,-0.1170,-0.0007,-0.1137,-0.0003,4.7554,4.7562,-0.0016,-1.1129
1515179467,1000.000000,-0.1173,-0.0007,-0.1140,-0.0003,4.7554,4.7575,-0.0017,-1.1130
1515179467,1000.000000,-0.1172,-0.0006,-0.1141,-0.0002,4.7557,4.7562,-0.0016,-1.1130
1515179467,1000.000000,-0.1176,-0.0006,-0.1146,-0.0002,4.7569,4.7583,-0.0017,-1.1129
1515179467,1000.000000,-0.1212,-0.0006,-0.1170,-0.0003,4.7560,4.7568,-0.0017,-1.1132
1515179467,1000.000000,-0.1144,-0.0006,-0.1122,-0.0002,4.7562,4.7562,-0.0016,-1.1132
1515179467,1000.000000,-0.1176,-0.0007,-0.1147,-0.0002,4.7559,4.7566,-0.0017,-1.1132
